Markdown,./front-end/node_modules/path-exists/readme.md,24,0,28
TypeScript,./front-end/node_modules/postcss/lib/warning.d.ts,20,99,28
JavaScript,./front-end/node_modules/safe-array-concat/index.js,8,8,28
JavaScript,./front-end/node_modules/safe-regex-test/test/index.js,9,0,28
Markdown,./front-end/node_modules/set-function-name/CHANGELOG.md,11,0,28
JavaScript,./front-end/node_modules/vite/dist/client/env.mjs,0,2,28
JSX,./front-end/src/components/Table.jsx,1,0,28
HTML,./project/target/site/jacoco/group12.project.Controllers/FuelQuoteController.java.html,10,0,28
HTML,./project/target/site/jacoco/group12.project.Controllers/LoginController.java.html,10,0,28
JavaScript,./front-end/node_modules/@babel/generator/lib/generators/template-literals.js,2,1,27
JSON,./front-end/node_modules/@babel/template/package.json,0,0,27
JavaScript,./front-end/node_modules/@babel/traverse/lib/path/inference/util.js,2,1,27
JavaScript,./front-end/node_modules/@babel/types/lib/validators/validate.js,2,1,27
JavaScript,./front-end/node_modules/@jridgewell/set-array/dist/set-array.mjs,1,20,27
JSON,./front-end/node_modules/acorn-jsx/package.json,0,0,27
JavaScript,./front-end/node_modules/array.prototype.flat/test/shimmed.js,9,0,27
JavaScript,./front-end/node_modules/array.prototype.flatmap/test/shimmed.js,9,0,27
JavaScript,./front-end/node_modules/es-abstract/2016/IsWordChar.js,10,2,27
JavaScript,./front-end/node_modules/es-abstract/2019/GetIterator.js,6,1,27
JavaScript,./front-end/node_modules/es-abstract/2020/AdvanceStringIndex.js,6,1,27
JavaScript,./front-end/node_modules/es-abstract/2023/AdvanceStringIndex.js,6,1,27
JavaScript,./front-end/node_modules/es-abstract/5/Canonicalize.js,14,1,27
JavaScript,./front-end/node_modules/es-shim-unscopables/test/with.js,7,1,27
JavaScript,./front-end/node_modules/eslint/lib/cli-engine/formatters/unix.js,16,15,27
JavaScript,./front-end/node_modules/eslint/lib/rules/default-case-last.js,9,8,27
JavaScript,./front-end/node_modules/eslint/lib/rules/no-octal.js,10,8,27
JavaScript,./front-end/node_modules/eslint/lib/source-code/token-store/backward-token-comment-cursor.js,8,22,27
JavaScript,./front-end/node_modules/eslint/lib/source-code/token-store/forward-token-comment-cursor.js,8,22,27
JavaScript,./front-end/node_modules/flat-cache/src/utils.js,3,14,27
Markdown,./front-end/node_modules/for-each/README.md,16,0,27
JavaScript,./front-end/node_modules/gopd/test/index.js,8,0,27
JavaScript,./front-end/node_modules/graphemer/lib/GraphemerIterator.js,0,9,27
JavaScript,./front-end/node_modules/has-symbols/test/tests.js,11,18,27
YAML,./front-end/node_modules/json-schema-traverse/.eslintrc.yml,0,0,27
JavaScript,./front-end/node_modules/json-stable-stringify-without-jsonify/test/str.js,5,0,27
JavaScript,./front-end/node_modules/object.hasown/test/shimmed.js,9,0,27
JavaScript,./front-end/node_modules/object.hasown/test/tests.js,9,0,27
Markdown,./front-end/node_modules/path-parse/README.md,15,0,27
TypeScript,./front-end/node_modules/postcss/lib/comment.d.ts,10,30,27
JSON,./front-end/node_modules/react-is/package.json,0,0,27
JavaScript,./front-end/node_modules/resolve/test/filter_sync.js,6,0,27
JavaScript,./front-end/node_modules/string.prototype.trim/test/shimmed.js,9,0,27
JavaScript,./front-end/node_modules/string.prototype.trimend/test/shimmed.js,9,0,27
JavaScript,./front-end/node_modules/string.prototype.trimstart/test/shimmed.js,9,0,27
Markdown,./front-end/node_modules/wrappy/README.md,9,0,27
JSON,./front-end/package.json,0,0,27
TypeScript,./front-end/node_modules/@ampproject/remapping/dist/types/source-map-tree.d.ts,0,16,26
TypeScript,./front-end/node_modules/@babel/core/src/transform-file-browser.ts,4,1,26
JavaScript,./front-end/node_modules/@babel/helpers/lib/helpers/using.js,2,1,26
JavaScript,./front-end/node_modules/@babel/traverse/lib/traverse-node.js,2,1,26
JavaScript,./front-end/node_modules/@babel/types/lib/converters/toBlock.js,2,1,26
TypeScript,./front-end/node_modules/@jridgewell/set-array/src/set-array.ts,10,19,26
JavaScript,./front-end/node_modules/@nodelib/fs.scandir/out/index.js,0,0,26
JavaScript,./front-end/node_modules/@nodelib/fs.stat/out/index.js,0,0,26
JavaScript,./front-end/node_modules/@nodelib/fs.walk/out/settings.js,0,0,26
JSON,./front-end/node_modules/@types/estree/package.json,0,0,26
JavaScript,./front-end/node_modules/es-abstract/2023/NewPromiseCapability.js,9,1,26
JavaScript,./front-end/node_modules/es-abstract/2023/RegExpHasFlag.js,11,1,26
JavaScript,./front-end/node_modules/es-abstract/2023/SpeciesConstructor.js,5,1,26
JavaScript,./front-end/node_modules/es-abstract/2023/TypedArrayCreateSameType.js,10,1,26
JavaScript,./front-end/node_modules/es-abstract/5/MakeDay.js,6,1,26
JavaScript,./front-end/node_modules/es-abstract/helpers/fromPropertyDescriptor.js,1,0,26
JavaScript,./front-end/node_modules/es-abstract/helpers/isPropertyDescriptor.js,5,0,26
JavaScript,./front-end/node_modules/eslint-plugin-react/index.js,4,1,26
JavaScript,./front-end/node_modules/eslint/lib/rules/no-async-promise-executor.js,5,8,26
JavaScript,./front-end/node_modules/eslint/lib/rules/no-caller.js,12,8,26
JavaScript,./front-end/node_modules/eslint/lib/rules/no-debugger.js,9,8,26
JavaScript,./front-end/node_modules/eslint/lib/rules/no-eq-null.js,11,9,26
JavaScript,./front-end/node_modules/eslint/lib/rules/no-negated-in-lhs.js,11,9,26
YAML,./front-end/node_modules/fast-json-stable-stringify/.eslintrc.yml,0,0,26
JSON,./front-end/node_modules/fs.realpath/package.json,0,0,26
Markdown,./front-end/node_modules/globals/readme.md,15,0,26
JavaScript,./front-end/node_modules/jsx-ast-utils/lib/index.js,14,0,26
JavaScript,./front-end/node_modules/jsx-ast-utils/lib/values/expressions/UnaryExpression.js,3,10,26
JavaScript,./front-end/node_modules/nanoid/async/index.native.js,0,0,26
JavaScript,./front-end/node_modules/object-keys/index.js,5,1,26
JavaScript,./front-end/node_modules/object.assign/hasSymbols.js,11,6,26
JavaScript,./front-end/node_modules/object.entries/test/shimmed.js,9,0,26
JavaScript,./front-end/node_modules/object.values/test/shimmed.js,9,0,26
JavaScript,./front-end/node_modules/parent-module/index.js,9,2,26
JavaScript,./front-end/node_modules/postcss/lib/postcss.mjs,4,0,26
Markdown,./front-end/node_modules/react/README.md,11,0,26
Markdown,./front-end/node_modules/strip-ansi/readme.md,20,0,26
JavaScript,./front-end/node_modules/which-boxed-primitive/index.js,2,2,26
JSX,./front-end/src/misc/Reminder.jsx,6,1,26
JavaScript,./front-end/node_modules/@babel/helper-compilation-targets/lib/debug.js,2,1,25
JavaScript,./front-end/node_modules/@babel/helper-compilation-targets/lib/targets.js,2,1,25
JSON,./front-end/node_modules/@babel/helper-function-name/package.json,0,0,25
JavaScript,./front-end/node_modules/@babel/types/lib/modifications/inherits.js,2,1,25
Markdown,./front-end/node_modules/@jridgewell/set-array/README.md,12,0,25
Markdown,./front-end/node_modules/acorn-jsx/README.md,15,0,25
JavaScript,./front-end/node_modules/array.prototype.tosorted/implementation.js,8,0,25
Markdown,./front-end/node_modules/arraybuffer.prototype.slice/CHANGELOG.md,14,0,25
JavaScript,./front-end/node_modules/arraybuffer.prototype.slice/test/implementation.js,6,1,25
JSON,./front-end/node_modules/color-name/package.json,0,0,25
JavaScript,./front-end/node_modules/es-abstract/2017/DetachArrayBuffer.js,7,3,25
JavaScript,./front-end/node_modules/es-abstract/2019/SetFunctionLength.js,6,1,25
JavaScript,./front-end/node_modules/es-abstract/2020/SetFunctionLength.js,5,1,25
JavaScript,./front-end/node_modules/es-abstract/2023/DetachArrayBuffer.js,10,8,25
JavaScript,./front-end/node_modules/es-abstract/2023/GetPrototypeFromConstructor.js,5,2,25
JavaScript,./front-end/node_modules/es-abstract/2023/RegExpExec.js,6,1,25
JavaScript,./front-end/node_modules/es-abstract/2023/SetFunctionLength.js,6,1,25
JavaScript,./front-end/node_modules/es-abstract/helpers/bytesAsFloat32.js,7,6,25
Markdown,./front-end/node_modules/es-set-tostringtag/CHANGELOG.md,16,0,25
JavaScript,./front-end/node_modules/eslint/lib/rules/no-new.js,9,9,25
JavaScript,./front-end/node_modules/eslint/lib/rules/no-proto.js,12,11,25
JavaScript,./front-end/node_modules/eslint/lib/rules/no-sparse-arrays.js,14,11,25
JavaScript,./front-end/node_modules/eslint/lib/source-code/token-store/forward-token-cursor.js,9,29,25
JavaScript,./front-end/node_modules/graphemer/lib/boundaries.js,0,13,25
JavaScript,./front-end/node_modules/has-property-descriptors/index.js,5,3,25
JavaScript,./front-end/node_modules/inherits/inherits_browser.js,0,2,25
JavaScript,./front-end/node_modules/jsx-ast-utils/src/hasProp.js,9,13,25
JavaScript,./front-end/node_modules/object-inspect/test/fakes.js,4,0,25
JSON,./front-end/node_modules/picocolors/package.json,0,0,25
JavaScript,./front-end/node_modules/reusify/reusify.js,8,0,25
Markdown,./front-end/node_modules/safe-array-concat/CHANGELOG.md,13,0,25
JavaScript,./front-end/node_modules/string.prototype.trimend/test/tests.js,5,1,25
JavaScript,./front-end/node_modules/string.prototype.trimstart/test/tests.js,5,1,25
TypeScript,./front-end/node_modules/vite/types/customEvent.d.ts,4,6,25
TypeScript,./front-end/node_modules/@babel/core/src/config/files/index.ts,3,2,24
JSON,./front-end/node_modules/@babel/helper-split-export-declaration/package.json,0,0,24
JSON,./front-end/node_modules/@babel/helper-validator-option/package.json,0,0,24
JavaScript,./front-end/node_modules/@babel/types/lib/converters/toExpression.js,2,1,24
JavaScript,./front-end/node_modules/@babel/types/lib/definitions/placeholders.js,2,1,24
JavaScript,./front-end/node_modules/@babel/types/lib/validators/is.js,2,1,24
JavaScript,./front-end/node_modules/@babel/types/lib/validators/isBinding.js,2,1,24
JavaScript,./front-end/node_modules/@nodelib/fs.scandir/out/settings.js,0,0,24
JavaScript,./front-end/node_modules/ajv/lib/compile/error_classes.js,10,0,24
JavaScript,./front-end/node_modules/available-typed-arrays/index.js,3,2,24
JavaScript,./front-end/node_modules/es-abstract/2016/DetachArrayBuffer.js,7,3,24
JavaScript,./front-end/node_modules/es-abstract/2022/IterableToList.js,4,1,24
JavaScript,./front-end/node_modules/es-abstract/2023/BigInt/exponentiate.js,6,1,24
JavaScript,./front-end/node_modules/es-abstract/2023/ByteListEqual.js,8,1,24
JavaScript,./front-end/node_modules/es-abstract/2023/CharacterRange.js,7,0,24
JavaScript,./front-end/node_modules/es-abstract/2023/Number/add.js,10,2,24
JavaScript,./front-end/node_modules/eslint-plugin-react/lib/util/lifecycleMethods.js,2,4,24
JavaScript,./front-end/node_modules/eslint/lib/rules/no-delete-var.js,10,8,24
JavaScript,./front-end/node_modules/eslint/lib/rules/no-process-exit.js,11,12,24
JavaScript,./front-end/node_modules/eslint/lib/shared/deprecation-warnings.js,12,22,24
Markdown,./front-end/node_modules/eslint/node_modules/escape-string-regexp/readme.md,10,0,24
Markdown,./front-end/node_modules/esquery/README.md,3,0,24
Markdown,./front-end/node_modules/fs.realpath/README.md,9,0,24
JavaScript,./front-end/node_modules/functions-have-names/index.js,6,1,24
JavaScript,./front-end/node_modules/has-symbols/shams.js,11,7,24
JavaScript,./front-end/node_modules/import-fresh/index.js,8,1,24
Markdown,./front-end/node_modules/is-weakmap/CHANGELOG.md,11,0,24
JavaScript,./front-end/node_modules/iterator.prototype/index.js,9,1,24
JavaScript,./front-end/node_modules/jsx-ast-utils/lib/getPropValue.js,9,24,24
JavaScript,./front-end/node_modules/jsx-ast-utils/src/values/index.js,4,20,24
TypeScript,./front-end/node_modules/postcss/lib/document.d.ts,9,36,24
JavaScript,./front-end/node_modules/react-dom/client.js,1,0,24
JavaScript,./front-end/node_modules/react-dom/umd/react-dom-test-utils.production.min.js,0,9,24
TypeScript,./front-end/node_modules/react-router/dist/index.d.ts,0,1,24
JavaScript,./front-end/node_modules/regexp.prototype.flags/shim.js,2,0,24
YAML,./front-end/node_modules/reusify/.travis.yml,4,0,24
Markdown,./front-end/node_modules/which-collection/CHANGELOG.md,9,0,24
JavaScript,./front-end/node_modules/wrappy/wrappy.js,4,5,24
JSX,./front-end/src/App.jsx,4,0,24
JavaScript,./front-end/node_modules/@babel/traverse/lib/path/lib/virtual-types.js,2,1,23
JavaScript,./front-end/node_modules/@babel/types/lib/traverse/traverseFast.js,2,1,23
Markdown,./front-end/node_modules/@eslint-community/eslint-utils/README.md,14,0,23
JavaScript,./front-end/node_modules/@nodelib/fs.stat/out/providers/sync.js,0,0,23
TypeScript,./front-end/node_modules/@types/react-dom/client.d.ts,7,28,23
YAML,./front-end/node_modules/@ungap/structured-clone/.github/workflows/node.js.yml,6,2,23
Bourne Again Shell,./front-end/node_modules/ajv/scripts/publish-built-version,9,0,23
JavaScript,./front-end/node_modules/arraybuffer.prototype.slice/test/index.js,6,0,23
JavaScript,./front-end/node_modules/es-abstract/2023/GetOwnPropertyKeys.js,7,1,23
JavaScript,./front-end/node_modules/es-abstract/2023/InstanceofOperator.js,6,1,23
JavaScript,./front-end/node_modules/es-abstract/2023/Number/multiply.js,8,2,23
JavaScript,./front-end/node_modules/es-abstract/2023/NumberBitwiseOp.js,5,1,23
Markdown,./front-end/node_modules/es-errors/CHANGELOG.md,17,0,23
TypeScript,./front-end/node_modules/eslint-plugin-react/lib/types.d.ts,5,0,23
JavaScript,./front-end/node_modules/eslint-plugin-react/lib/util/isCreateElement.js,4,6,23
JavaScript,./front-end/node_modules/eslint/lib/shared/string-utils.js,12,25,23
JavaScript,./front-end/node_modules/fast-json-stable-stringify/benchmark/index.js,7,1,23
JavaScript,./front-end/node_modules/is-boolean-object/index.js,3,0,23
JavaScript,./front-end/node_modules/is-negative-zero/test/index.js,5,0,23
Markdown,./front-end/node_modules/isarray/README.md,15,0,23
JavaScript,./front-end/node_modules/jsx-ast-utils/src/elementType.js,7,3,23
JavaScript,./front-end/node_modules/postcss/lib/document.js,9,1,23
JavaScript,./front-end/node_modules/react-dom/index.js,2,13,23
JavaScript,./front-end/node_modules/react-dom/profiling.js,2,13,23
TypeScript,./front-end/node_modules/react-router-dom/server.d.ts,0,8,23
JavaScript,./front-end/node_modules/reflect.getprototypeof/test/tests.js,2,0,23
JavaScript,./front-end/node_modules/resolve/test/dotdot.js,6,0,23
JavaScript,./front-end/node_modules/rollup/dist/shared/fsevents-importer.js,5,9,23
JavaScript,./front-end/node_modules/supports-preserve-symlinks-flag/test/index.js,6,0,23
JavaScript,./front-end/node_modules/text-table/test/doubledot.js,1,0,23
TypeScript,./front-end/node_modules/type-fest/source/partial-deep.d.ts,11,38,23
JavaScript,./front-end/node_modules/@babel/types/lib/converters/toIdentifier.js,2,1,22
YAML,./front-end/node_modules/@humanwhocodes/object-schema/.github/workflows/nodejs-test.yml,5,0,22
JSON,./front-end/node_modules/@rollup/rollup-linux-x64-gnu/package.json,0,0,22
JSON,./front-end/node_modules/@rollup/rollup-linux-x64-musl/package.json,0,0,22
TypeScript,./front-end/node_modules/callsites/index.d.ts,19,55,22
JavaScript,./front-end/node_modules/es-abstract/2023/CreateHTML.js,7,1,22
JavaScript,./front-end/node_modules/es-abstract/2023/DateString.js,7,1,22
JavaScript,./front-end/node_modules/es-abstract/2023/GetIteratorFromMethod.js,7,1,22
JavaScript,./front-end/node_modules/es-abstract/2023/GetStringIndex.js,8,1,22
JavaScript,./front-end/node_modules/es-abstract/2023/TrimString.js,6,1,22
JavaScript,./front-end/node_modules/es-abstract/2023/ValidateAtomicAccess.js,13,7,22
JavaScript,./front-end/node_modules/es-iterator-helpers/Iterator.from/implementation.js,12,0,22
JavaScript,./front-end/node_modules/es-iterator-helpers/Iterator/implementation.js,7,0,22
JavaScript,./front-end/node_modules/es-iterator-helpers/test/tests.js,3,0,22
JavaScript,./front-end/node_modules/eslint-plugin-react/node_modules/doctrine/lib/utility.js,8,5,22
JSON,./front-end/node_modules/eslint/conf/replacements.json,0,0,22
JavaScript,./front-end/node_modules/eslint/lib/cli-engine/formatters/jslint-xml.js,12,7,22
JavaScript,./front-end/node_modules/eslint/lib/rules/no-continue.js,9,8,22
JavaScript,./front-end/node_modules/eslint/lib/rules/no-ternary.js,11,8,22
JavaScript,./front-end/node_modules/eslint/lib/rules/no-with.js,9,8,22
JavaScript,./front-end/node_modules/eslint/lib/source-code/token-store/backward-token-cursor.js,8,28,22
TypeScript,./front-end/node_modules/ignore/index.d.ts,10,29,22
JavaScript,./front-end/node_modules/is-number-object/index.js,2,0,22
JavaScript,./front-end/node_modules/is-string/index.js,2,0,22
JavaScript,./front-end/node_modules/jsx-ast-utils/lib/values/expressions/Identifier.js,5,8,22
JavaScript,./front-end/node_modules/jsx-ast-utils/lib/values/expressions/ObjectExpression.js,6,8,22
JavaScript,./front-end/node_modules/jsx-ast-utils/src/values/expressions/TemplateLiteral.js,5,8,22
JavaScript,./front-end/node_modules/react/umd/react.production.min.js,0,9,22
JavaScript,./front-end/node_modules/react/umd/react.profiling.min.js,0,9,22
JavaScript,./front-end/node_modules/resolve/test/faulty_basedir.js,7,0,22
JavaScript,./front-end/node_modules/resolve/test/resolver/nested_symlinks/mylib/async.js,4,0,22
Markdown,./front-end/node_modules/to-fast-properties/readme.md,15,0,22
JavaScript,./front-end/node_modules/which-collection/index.js,2,0,22
CSS,./front-end/src/css/table.css,4,0,22
Java,./project/src/main/java/group12/project/Controllers/FuelQuoteController.java,10,5,22
Java,./project/src/main/java/group12/project/Controllers/LoginController.java,10,5,22
JavaScript,./front-end/node_modules/@babel/helper-compilation-targets/lib/options.js,2,1,21
JavaScript,./front-end/node_modules/@babel/helper-module-transforms/lib/rewrite-this.js,2,1,21
JSON,./front-end/node_modules/@babel/helper-plugin-utils/package.json,0,0,21
JavaScript,./front-end/node_modules/@babel/types/lib/builders/react/buildChildren.js,2,1,21
JavaScript,./front-end/node_modules/@babel/types/lib/modifications/removeProperties.js,2,1,21
JavaScript,./front-end/node_modules/@eslint/eslintrc/lib/shared/relative-module-resolver.js,5,16,21
JavaScript,./front-end/node_modules/@ungap/structured-clone/cjs/types.js,0,1,21
JavaScript,./front-end/node_modules/array-buffer-byte-length/test/index.js,8,0,21
JavaScript,./front-end/node_modules/array.prototype.flat/test/tests.js,8,1,21
JavaScript,./front-end/node_modules/array.prototype.flatmap/implementation.js,5,0,21
JavaScript,./front-end/node_modules/cross-spawn/index.js,11,7,21
JavaScript,./front-end/node_modules/es-abstract/2020/UTF16DecodeString.js,7,1,21
JavaScript,./front-end/node_modules/es-abstract/2023/CreateDataProperty.js,5,1,21
JavaScript,./front-end/node_modules/es-abstract/2023/CreateNonEnumerableDataPropertyOrThrow.js,7,1,21
JavaScript,./front-end/node_modules/es-abstract/2023/StringToCodePoints.js,7,1,21
JavaScript,./front-end/node_modules/es-abstract/5/ToNumber.js,9,2,21
JavaScript,./front-end/node_modules/es-abstract/5/Type.js,2,1,21
JavaScript,./front-end/node_modules/es-set-tostringtag/index.js,5,0,21
JavaScript,./front-end/node_modules/eslint-scope/lib/definition.js,15,49,21
JavaScript,./front-end/node_modules/eslint/lib/linter/safe-emitter.js,5,26,21
JavaScript,./front-end/node_modules/eslint/lib/rules/utils/regular-expressions.js,8,13,21
JavaScript,./front-end/node_modules/globalthis/test/shimmed.js,8,0,21
TypeScript,./front-end/node_modules/graphemer/lib/boundaries.d.ts,0,14,21
JavaScript,./front-end/node_modules/js-yaml/lib/type/set.js,8,0,21
JavaScript,./front-end/node_modules/levn/lib/index.js,0,1,21
TypeScript,./front-end/node_modules/locate-path/index.d.ts,18,44,21
JavaScript,./front-end/node_modules/nanoid/non-secure/index.js,0,0,21
JavaScript,./front-end/node_modules/postcss/lib/rule.js,6,0,21
JavaScript,./front-end/node_modules/uri-js/dist/esnext/schemes/http.js,0,7,21
JavaScript,./front-end/node_modules/@babel/core/lib/config/helpers/deep-array.js,2,1,20
JavaScript,./front-end/node_modules/@babel/core/lib/transform-file-browser.js,2,1,20
JavaScript,./front-end/node_modules/@babel/template/lib/index.js,2,1,20
TypeScript,./front-end/node_modules/@nodelib/fs.scandir/out/adapters/fs.d.ts,0,0,20
TypeScript,./front-end/node_modules/@nodelib/fs.scandir/out/settings.d.ts,0,0,20
Bourne Again Shell,./front-end/node_modules/ajv/scripts/travis-gh-pages,2,1,20
JavaScript,./front-end/node_modules/array-includes/index.js,5,2,20
JavaScript,./front-end/node_modules/asynciterator.prototype/test/index.js,8,0,20
JavaScript,./front-end/node_modules/deep-is/test/cmp.js,3,0,20
JavaScript,./front-end/node_modules/es-abstract/2019/ToIndex.js,5,1,20
JavaScript,./front-end/node_modules/es-abstract/2020/NumberToBigInt.js,6,1,20
JavaScript,./front-end/node_modules/es-abstract/2020/ToIndex.js,5,1,20
JavaScript,./front-end/node_modules/es-abstract/2022/IsStringWellFormedUnicode.js,5,1,20
JavaScript,./front-end/node_modules/es-abstract/2023/BigInt/toString.js,11,1,20
JavaScript,./front-end/node_modules/es-abstract/2023/CodePointsToString.js,6,1,20
JavaScript,./front-end/node_modules/es-abstract/2023/GetMethod.js,10,6,20
JavaScript,./front-end/node_modules/es-abstract/2023/IsStringWellFormedUnicode.js,5,1,20
JavaScript,./front-end/node_modules/es-abstract/2023/IteratorToList.js,7,1,20
JavaScript,./front-end/node_modules/es-abstract/2023/NumberToBigInt.js,5,1,20
JavaScript,./front-end/node_modules/es-abstract/2023/ToIndex.js,5,1,20
JavaScript,./front-end/node_modules/es-abstract/2023/ToNumber.js,5,1,20
JavaScript,./front-end/node_modules/eslint/conf/default-cli-options.js,3,9,20
JavaScript,./front-end/node_modules/eslint/lib/shared/relative-module-resolver.js,6,24,20
JavaScript,./front-end/node_modules/estraverse/gulpfile.js,9,41,20
Markdown,./front-end/node_modules/fast-levenshtein/LICENSE.md,5,0,20
TypeScript,./front-end/node_modules/flatted/types.d.ts,1,41,20
JavaScript,./front-end/node_modules/globalthis/shim.js,2,0,20
JavaScript,./front-end/node_modules/has-symbols/test/shams/core-js.js,6,2,20
JavaScript,./front-end/node_modules/has-tostringtag/test/shams/core-js.js,6,5,20
TypeScript,./front-end/node_modules/json5/lib/stringify.d.ts,6,63,20
JavaScript,./front-end/node_modules/jsx-ast-utils/lib/values/expressions/LogicalExpression.js,3,10,20
JavaScript,./front-end/node_modules/jsx-ast-utils/lib/values/expressions/UpdateExpression.js,4,9,20
JavaScript,./front-end/node_modules/jsx-ast-utils/src/values/expressions/UnaryExpression.js,1,10,20
JavaScript,./front-end/node_modules/object-inspect/example/all.js,3,0,20
JSON,./front-end/node_modules/object-inspect/package-support.json,0,0,20
JavaScript,./front-end/node_modules/object-inspect/test-core-js.js,6,0,20
JavaScript,./front-end/node_modules/path-exists/index.js,3,0,20
JavaScript,./front-end/node_modules/postcss/lib/declaration.js,4,0,20
JavaScript,./front-end/node_modules/reflect.getprototypeof/polyfill.js,6,0,20
JavaScript,./front-end/node_modules/reflect.getprototypeof/test/index.mjs,5,0,20
JavaScript,./front-end/node_modules/reflect.getprototypeof/test/shimmed.js,8,0,20
JavaScript,./front-end/node_modules/resolve/test/pathfilter_sync.js,4,0,20
JSON,./front-end/node_modules/resolve/test/resolver/multirepo/package.json,0,0,20
JavaScript,./front-end/node_modules/reusify/benchmarks/createNoCodeFunction.js,5,5,20
JavaScript,./front-end/node_modules/uri-js/dist/esnext/schemes/urn-uuid.js,0,3,20
CSS,./front-end/src/css/container.css,2,0,20
JSON,./package-lock.json,0,0,20
HTML,./project/target/site/jacoco/group12.project.Services/ProfileService.java.html,8,0,20
JavaScript,./front-end/node_modules/@babel/types/lib/builders/typescript/createTSUnionType.js,2,1,19
JavaScript,./front-end/node_modules/@babel/types/lib/comments/addComments.js,2,1,19
JavaScript,./front-end/node_modules/@babel/types/lib/validators/isType.js,2,1,19
JavaScript,./front-end/node_modules/@nodelib/fs.scandir/out/adapters/fs.js,0,0,19
TypeScript,./front-end/node_modules/@nodelib/fs.scandir/out/types/index.d.ts,0,1,19
JavaScript,./front-end/node_modules/@nodelib/fs.scandir/out/utils/fs.js,0,0,19
Markdown,./front-end/node_modules/array-buffer-byte-length/CHANGELOG.md,8,0,19
JavaScript,./front-end/node_modules/caniuse-lite/dist/unpacker/region.js,3,0,19
JavaScript,./front-end/node_modules/cross-spawn/lib/util/escape.js,13,13,19
JavaScript,./front-end/node_modules/es-abstract/2019/IterableToList.js,4,1,19
JavaScript,./front-end/node_modules/es-abstract/2020/IterableToList.js,4,1,19
JavaScript,./front-end/node_modules/es-abstract/2022/CreateDataPropertyOrThrow.js,5,1,19
JavaScript,./front-end/node_modules/es-abstract/2023/BigInt/remainder.js,9,2,19
JavaScript,./front-end/node_modules/es-abstract/2023/BigIntBitwiseOp.js,7,40,19
JavaScript,./front-end/node_modules/es-abstract/2023/GetMatchString.js,7,1,19
JavaScript,./front-end/node_modules/es-abstract/2023/IsConcatSpreadable.js,5,1,19
JavaScript,./front-end/node_modules/es-abstract/2023/IsDetachedBuffer.js,7,1,19
JavaScript,./front-end/node_modules/es-abstract/2023/IteratorNext.js,8,1,19
JavaScript,./front-end/node_modules/es-abstract/2023/OrdinaryHasInstance.js,5,1,19
JavaScript,./front-end/node_modules/es-abstract/2023/ValidateTypedArray.js,9,2,19
JavaScript,./front-end/node_modules/es-abstract/helpers/bytesAsInteger.js,7,5,19
JavaScript,./front-end/node_modules/es-abstract/helpers/typedArrayConstructors.js,3,0,19
JavaScript,./front-end/node_modules/es-iterator-helpers/aos/GeneratorResume.js,10,0,19
JSON,./front-end/node_modules/eslint-plugin-react-refresh/package.json,0,0,19
JavaScript,./front-end/node_modules/eslint-scope/lib/variable.js,14,54,19
JavaScript,./front-end/node_modules/eslint/lib/cli-engine/load-rules.js,10,17,19
JavaScript,./front-end/node_modules/eslint/lib/cli-engine/xml-escape.js,2,13,19
JavaScript,./front-end/node_modules/eslint/lib/source-code/token-store/cursor.js,8,49,19
TypeScript,./front-end/node_modules/find-up/index.d.ts,30,89,19
JavaScript,./front-end/node_modules/function.prototype.name/test/index.js,4,0,19
JavaScript,./front-end/node_modules/globalthis/test/native.js,7,0,19
Markdown,./front-end/node_modules/has-property-descriptors/CHANGELOG.md,8,0,19
JavaScript,./front-end/node_modules/has-symbols/test/shams/get-own-property-symbols.js,7,2,19
JavaScript,./front-end/node_modules/has-tostringtag/test/shams/get-own-property-symbols.js,7,4,19
JavaScript,./front-end/node_modules/is-date-object/index.js,3,0,19
JavaScript,./front-end/node_modules/is-shared-array-buffer/test/index.js,8,0,19
JSON,./front-end/node_modules/node-releases/package.json,0,0,19
JavaScript,./front-end/node_modules/object.hasown/test/index.mjs,5,0,19
Markdown,./front-end/node_modules/postcss/README.md,9,0,19
JavaScript,./front-end/node_modules/postcss/lib/at-rule.js,6,0,19
Markdown,./front-end/node_modules/react-router/LICENSE.md,4,0,19
JavaScript,./front-end/node_modules/resolve/test/precedence.js,4,0,19
JavaScript,./front-end/node_modules/set-function-name/index.js,3,0,19
Markdown,./front-end/node_modules/shebang-command/readme.md,15,0,19
Markdown,./front-end/node_modules/shebang-regex/readme.md,14,0,19
JavaScript,./front-end/node_modules/text-table/test/dotalign.js,1,0,19
TypeScript,./front-end/node_modules/type-fest/ts41/camel-case.d.ts,16,37,19
Java,./project/src/main/java/group12/project/Services/ProfileService.java,8,0,19
JSON,./front-end/node_modules/@babel/compat-data/data/native-modules.json,0,0,18
JavaScript,./front-end/node_modules/@babel/helper-validator-option/lib/index.js,2,1,18
JavaScript,./front-end/node_modules/@babel/helpers/lib/helpers/setFunctionName.js,2,1,18
JavaScript,./front-end/node_modules/@babel/helpers/lib/helpers/typeof.js,3,1,18
JavaScript,./front-end/node_modules/@babel/types/lib/validators/isImmutable.js,2,1,18
JavaScript,./front-end/node_modules/array.prototype.flat/implementation.js,4,0,18
JavaScript,./front-end/node_modules/es-abstract/2019/UnicodeEscape.js,7,1,18
